Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Date	Host Species	Country	State/Province	Flu Season	Strain Name	Creation Date	
M2	HQ008884*	Yes	7	294	H1N1	1999	IRD:Human	New Caledonia	-N/A-	-N/A-	A/New Caledonia/20/1999	07/18/2011	
M2	CY031331	No	7	999	H1N1	06/11/2004	IRD:Human	New Caledonia	-N/A-	-N/A-	A/New Caledonia/9/2004(H1N1)	07/15/2008	
M2	GQ894993	No	7	983	H3N2	02/16/2009	IRD:Human	USA	New Hampshire	08-09	A/New Hampshire/01/2009(H3N2)	09/21/2009	
M2	KC780575	No	7	982	H1N1	01/03/2010	IRD:Human	USA	New Hampshire	09-10	A/New Hampshire/01/2010	04/09/2013	
M2	EU716613	No	7	984	H1N1	02/02/2008	IRD:Human	USA	New Jersey	07-08	A/New Jersey/06/2008	03/28/2012	
M2	GQ475689	No	7	982	H1N1	02/02/2008	IRD:Human	USA	New Jersey	07-08	A/New Jersey/06/2008(H1N1)	08/21/2009	
M2	EU716452	No	7	984	H3N2	07/25/2007	IRD:Human	USA	New Jersey	-N/A-	A/New Jersey/14/2007	03/28/2012	
M2	GQ369872	No	7	982	H3N2	05/10/2008	IRD:Human	USA	New Mexico	07-08	A/New Mexico/02/2008(H3N2)	07/28/2009	
M2	GQ369876	No	7	982	H3N2	04/21/2008	IRD:Human	USA	New York	07-08	A/New York/09/2008(H3N2)	07/28/2009	
M2	CY001022	Yes	7	1025	H3N2	10/28/2003	IRD:Human	USA	New York	03-04	A/New York/1/2003	03/30/2012	
M2	CY000762	Yes	7	1025	H3N2	01/30/2004	IRD:Human	USA	New York	03-04	A/New York/10/2004	04/16/2012	
M2	EU587373	No	7	984	H7N2	2003	IRD:Human	USA	New York	-N/A-	A/New York/107/2003(H7N2)	06/18/2008	
M2	CY000122	No	7	1025	H3N2	12/13/2003	IRD:Human	USA	New York	03-04	A/New York/12/2003	04/02/2012	
M2	CY000306	No	7	975	H3N2	11/27/2001	IRD:Human	USA	New York	01-02	A/New York/124/2001	03/29/2012	
M2	GQ168667	Yes	7	982	H1N1	04/25/2009	IRD:Human	USA	New York	08-09	A/New York/13/2009(H1N1)	06/05/2009	
M2	CY000322	Yes	7	1025	H3N2	12/23/2001	IRD:Human	USA	New York	01-02	A/New York/131/2001	03/28/2012	
M2	CY002313	Yes	7	1002	H3N2	12/09/1999	IRD:Human	USA	New York	99-00	A/New York/153/1999(H3N2)	07/27/2006	
M2	CY001278	No	7	1025	H3N2	02/18/2000	IRD:Human	USA	New York	99-00	A/New York/182/2000	03/29/2012	
M2	CY000866	Yes	7	1016	H3N2	02/19/2003	IRD:Human	USA	New York	02-03	A/New York/193/2003	04/03/2012	
M2	CY001462	No	7	1025	H3N2	02/18/2003	IRD:Human	USA	New York	02-03	A/New York/195/2003	03/28/2012	
M2	CY000474	Yes	7	1025	H3N2	10/27/2003	IRD:Human	USA	New York	03-04	A/New York/2/2003	03/28/2012	
M2	CY072215	Yes	7	999	H3N2	06/16/2010	IRD:Human	USA	New York	-N/A-	A/New York/20343/2010(H3N2)	09/02/2010	
M2	CY003369	Yes	7	988	H1N2	12/16/2002	IRD:Human	USA	New York	02-03	A/New York/217/2002(H1N2)	07/27/2006	
M2	GQ457475	Yes	7	982	H1N1	04/24/2009	IRD:Human	USA	New York	08-09	A/New York/23/2009(H1N1)	08/10/2009	
M2	CY010853	Yes	7	1011	H1N1	01/23/2001	IRD:Human	USA	New York	00-01	A/New York/235/2001(H1N1)	07/27/2006	
M2	CY003409	Yes	7	1025	H3N2	12/27/2004	IRD:Human	USA	New York	04-05	A/New York/236/2004(H3N2)	07/27/2006	
M2	CY002081	No	7	1027	H3N2	12/24/2004	IRD:Human	USA	New York	04-05	A/New York/244/2004(H3N2)	07/27/2006	
M2	CY001505	Yes	7	982	H3N2	11/02/1998	IRD:Human	USA	New York	98-99	A/New York/247/1998(H3N2)	06/18/2008	
M2	CY000770	No	7	1025	H3N2	12/16/2003	IRD:Human	USA	New York	03-04	A/New York/25/2003	04/16/2012	
M2	CY001414	Yes	7	1002	H3N2	02/10/1999	IRD:Human	USA	New York	98-99	A/New York/263/1999	04/17/2012	
M2	CY001713	No	7	1025	H3N2	11/28/2003	IRD:Human	USA	New York	03-04	A/New York/271/2003(H3N2)	07/27/2006	
M2	CY001729	Yes	7	1025	H3N2	02/26/2002	IRD:Human	USA	New York	01-02	A/New York/274/2002(H3N2)	07/27/2006	
M2	CY001745	Yes	7	1025	H3N2	01/08/1999	IRD:Human	USA	New York	98-99	A/New York/277/1999(H3N2)	07/27/2006	
M2	CY001761	Yes	7	1025	H3N2	04/12/1999	IRD:Human	USA	New York	98-99	A/New York/280/1999(H3N2)	07/27/2006	
M2	CY001785	Yes	7	1025	H3N2	12/04/1998	IRD:Human	USA	New York	98-99	A/New York/289/1998(H3N2)	07/27/2006	
M2	CY001793	Yes	7	1025	H3N2	02/17/1999	IRD:Human	USA	New York	98-99	A/New York/290/1999(H3N2)	07/27/2006	
M2	CY003385	Yes	7	1023	H1N1	01/28/2003	IRD:Human	USA	New York	02-03	A/New York/293/2003(H1N1)	07/27/2006	
M2	CY002153	Yes	7	1002	H1N2	02/09/2003	IRD:Human	USA	New York	02-03	A/New York/296/2003(H1N2)	07/27/2006	
M2	CY002665	No	7	1014	H1N2	04/08/2003	IRD:Human	USA	New York	02-03	A/New York/297/2003(H1N2)	07/27/2006	
M2	CY000882	No	7	1025	H3N2	12/10/2003	IRD:Human	USA	New York	03-04	A/New York/3/2003	04/17/2012	
M2	CY002361	Yes	7	1027	H1N2	01/16/2003	IRD:Human	USA	New York	02-03	A/New York/300/2003(H1N2)	07/27/2006	
M2	CY050605	Yes	7	986	H3N2	04/27/2009	IRD:Human	USA	New York	08-09	A/New York/3018/2009(H3N2)	11/24/2009	
M2	CY050493	Yes	7	985	H3N2	04/27/2009	IRD:Human	USA	New York	08-09	A/New York/3060/2009(H3N2)	11/24/2009	
M2	CY008149	No	7	1023	H1N1	01/09/2001	IRD:Human	USA	New York	00-01	A/New York/307/2001(H1N1)	07/27/2006	
M2	CY001817	Yes	7	1027	H3N2	12/28/1998	IRD:Human	USA	New York	98-99	A/New York/313/1998(H3N2)	07/27/2006	
M2	CY001849	No	7	1025	H3N2	02/02/1999	IRD:Human	USA	New York	98-99	A/New York/318/1999(H3N2)	07/27/2006	
M2	CY001865	Yes	7	1025	H3N2	01/17/1999	IRD:Human	USA	New York	98-99	A/New York/321/1999(H3N2)	07/27/2006	
M2	CY040622	No	7	976	H1N1	2009	IRD:Human	USA	New York	-N/A-	A/New York/3221/2009(H1N1)	06/05/2009	
M2	CY001881	Yes	7	1027	H3N2	03/24/1999	IRD:Human	USA	New York	98-99	A/New York/327/1999(H3N2)	07/27/2006	
M2	GQ231997	No	7	982	H1N1	04/25/2009	IRD:Human	USA	New York	08-09	A/New York/33/2009(H1N1)	06/09/2009	
M2	CY050765	No	7	985	H1N1	04/29/2009	IRD:Human	USA	New York	08-09	A/New York/3315/2009(H1N1)	11/24/2009	
M2	CY041823	Yes	7	987	H1N1	05/06/2009	IRD:Human	USA	New York	08-09	A/New York/3352/2009(H1N1)	06/28/2009	
M2	CY001913	Yes	7	1025	H3N2	02/24/1999	IRD:Human	USA	New York	98-99	A/New York/336/1999(H3N2)	07/27/2006	
M2	CY001921	Yes	7	1025	H3N2	03/08/1999	IRD:Human	USA	New York	98-99	A/New York/337/1999(H3N2)	07/27/2006	
M2	CY003321	No	7	1023	H1N1	01/25/2001	IRD:Human	USA	New York	00-01	A/New York/342/2001(H1N1)	07/27/2006	
M2	CY002721	Yes	7	1026	H3N2	01/04/2005	IRD:Human	USA	New York	04-05	A/New York/352/2005(H3N2)	07/27/2006	
M2	CY002177	Yes	7	1027	H3N2	12/01/2004	IRD:Human	USA	New York	04-05	A/New York/356/2004(H3N2)	07/27/2006	
M2	CY003049	No	7	1027	H3N2	01/18/2005	IRD:Human	USA	New York	04-05	A/New York/376/2005(H3N2)	07/27/2006	
M2	CY002593	Yes	7	1025	H3N2	12/20/2004	IRD:Human	USA	New York	04-05	A/New York/377/2004(H3N2)	07/27/2006	
M2	CY002017	Yes	7	1025	H3N2	01/03/2005	IRD:Human	USA	New York	04-05	A/New York/378/2005(H3N2)	07/27/2006	
M2	CY002249	Yes	7	1027	H3N2	12/28/2004	IRD:Human	USA	New York	04-05	A/New York/381/2004(H3N2)	07/27/2006	
M2	CY002057	Yes	7	1027	H3N2	01/07/2005	IRD:Human	USA	New York	04-05	A/New York/391/2005(H3N2)	07/27/2006	
M2	CY003057	Yes	7	1002	H3N2	01/24/2005	IRD:Human	USA	New York	04-05	A/New York/395/2005(H3N2)	07/27/2006	
M2	CY002073	Yes	7	1027	H3N2	03/04/2005	IRD:Human	USA	New York	04-05	A/New York/396/2005(H3N2)	07/27/2006	
M2	CY002809	Yes	7	1023	H1N1	01/22/2003	IRD:Human	USA	New York	02-03	A/New York/399/2003(H1N1)	07/27/2006	
M2	CY003121	Yes	7	1026	H3N2	01/08/2002	IRD:Human	USA	New York	01-02	A/New York/406/2002(H3N2)	07/27/2006	
M2	CY003185	Yes	7	1025	H3N2	02/22/2002	IRD:Human	USA	New York	01-02	A/New York/415/2002(H3N2)	07/27/2006	
M2	CY003257	Yes	7	1027	H3N2	01/09/2000	IRD:Human	USA	New York	99-00	A/New York/434/2000(H3N2)	07/27/2006	
M2	CY006061	Yes	7	1027	H3N2	01/11/1999	IRD:Human	USA	New York	98-99	A/New York/452/1999(H3N2)	07/27/2006	
M2	CY003609	Yes	7	1027	H3N2	01/15/1999	IRD:Human	USA	New York	98-99	A/New York/456/1999(H3N2)	07/27/2006	
M2	CY006900	Yes	7	1027	H3N2	01/25/1999	IRD:Human	USA	New York	98-99	A/New York/460/1999(H3N2)	07/27/2006	
M2	CY006077	Yes	7	1027	H3N2	02/02/2005	IRD:Human	USA	New York	04-05	A/New York/461/2005(H3N2)	07/27/2006	
M2	CY006372	Yes	7	1027	H3N2	11/27/2004	IRD:Human	USA	New York	04-05	A/New York/466/2004(H3N2)	07/27/2006	
M2	CY006380	Yes	7	1005	H3N2	09/17/2004	IRD:Human	USA	New York	-N/A-	A/New York/467/2004(H3N2)	07/27/2006	
M2	CY006093	Yes	7	995	H3N2	09/27/2004	IRD:Human	USA	New York	-N/A-	A/New York/470/2004(H3N2)	07/27/2006	
M2	CY003665	Yes	7	1027	H3N2	11/08/2004	IRD:Human	USA	New York	04-05	A/New York/471/2004(H3N2)	07/27/2006	
M2	CY008869	No	7	987	H3N2	11/24/2003	IRD:Human	USA	New York	03-04	A/New York/473/2003(H3N2)	07/27/2006	
M2	CY008877	No	7	987	H3N2	12/31/2003	IRD:Human	USA	New York	03-04	A/New York/474/2003(H3N2)	07/27/2006	
M2	CY008893	No	7	988	H3N2	12/15/2003	IRD:Human	USA	New York	03-04	A/New York/476/2003(H3N2)	07/27/2006	
M2	CY051688	Yes	7	987	H1N1	08/06/2009	IRD:Human	USA	New York	08-09	A/New York/4761/2009(H1N1)	11/24/2009	
M2	CY008901	No	7	988	H3N2	11/21/2003	IRD:Human	USA	New York	03-04	A/New York/478/2003(H3N2)	07/27/2006	
M2	CY008525	No	7	1023	H1N1	01/14/2003	IRD:Human	USA	New York	02-03	A/New York/483/2003(H1N1)	07/27/2006	
M2	CY003681	Yes	7	1027	H3N2	01/20/2003	IRD:Human	USA	New York	02-03	A/New York/485/2003(H3N2)	07/27/2006	
M2	CY003697	Yes	7	1002	H1N2	01/24/2003	IRD:Human	USA	New York	02-03	A/New York/489/2003(H1N2)	07/27/2006	
M2	CY009261	Yes	7	995	H3N2	01/15/2004	IRD:Human	USA	New York	03-04	A/New York/499/2004(H3N2)	07/27/2006	
M2	CY006444	No	7	989	H3N2	11/26/1997	IRD:Human	USA	New York	97-98	A/New York/501/1997(H3N2)	07/27/2006	
M2	CY006236	Yes	7	995	H3N2	12/02/1997	IRD:Human	USA	New York	97-98	A/New York/505/1997(H3N2)	07/27/2006	
M2	CY006460	Yes	7	995	H3N2	01/29/1998	IRD:Human	USA	New York	97-98	A/New York/512/1998(H3N2)	07/27/2006	
M2	CY006476	No	7	986	H3N2	01/05/1998	IRD:Human	USA	New York	97-98	A/New York/518/1998(H3N2)	07/27/2006	
M2	CY006484	No	7	989	H3N2	02/13/1998	IRD:Human	USA	New York	97-98	A/New York/519/1998(H3N2)	07/27/2006	
M2	CY006500	No	7	989	H3N2	01/19/1998	IRD:Human	USA	New York	97-98	A/New York/521/1998(H3N2)	07/27/2006	
M2	CY057279	Yes	7	989	H1N1	10/20/2009	IRD:Human	USA	New York	09-10	A/New York/5221/2009(H1N1)	03/30/2010	
M2	CY057303	Yes	7	987	H1N1	10/22/2009	IRD:Human	USA	New York	09-10	A/New York/5297/2009(H1N1)	03/30/2010	
M2	CY006580	Yes	7	995	H3N2	02/10/1998	IRD:Human	USA	New York	97-98	A/New York/539/1998(H3N2)	07/27/2006	
M2	CY008965	No	7	988	H3N2	02/15/1998	IRD:Human	USA	New York	97-98	A/New York/540/1998(H3N2)	07/27/2006	
M2	CY006604	No	7	992	H3N2	02/17/1998	IRD:Human	USA	New York	97-98	A/New York/543/1998(H3N2)	07/27/2006	
M2	CY009645	No	7	988	H3N2	01/06/1997	IRD:Human	USA	New York	96-97	A/New York/558/1997(H3N2)	07/27/2006	
M2	CY009653	No	7	988	H3N2	01/17/1997	IRD:Human	USA	New York	96-97	A/New York/566/1997(H3N2)	07/27/2006	
M2	CY009669	Yes	7	995	H3N2	12/12/1996	IRD:Human	USA	New York	96-97	A/New York/574/1996(H3N2)	07/27/2006	
M2	CY009701	No	7	988	H3N2	01/22/1997	IRD:Human	USA	New York	96-97	A/New York/585/1997(H3N2)	07/27/2006	
M2	CY009733	No	7	989	H3N2	12/18/1996	IRD:Human	USA	New York	96-97	A/New York/589/1996(H3N2)	07/27/2006	
M2	CY009909	Yes	7	995	H3N2	12/09/1996	IRD:Human	USA	New York	96-97	A/New York/593/1996(H3N2)	07/27/2006	
M2	CY056604	Yes	7	987	H1N1	11/09/2009	IRD:Human	USA	New York	09-10	A/New York/5931/2009(H1N1)	03/29/2010	
M2	CY010493	Yes	7	986	H1N1	12/14/1995	IRD:Human	USA	New York	95-96	A/New York/605/1995(H1N1)	07/27/2006	
M2	CY010501	Yes	7	1000	H1N1	12/08/1995	IRD:Human	USA	New York	95-96	A/New York/607/1995(H1N1)	07/27/2006	
M2	CY010653	No	7	988	H3N2	12/28/1995	IRD:Human	USA	New York	95-96	A/New York/611/1995(H3N2)	07/27/2006	
M2	CY010533	Yes	7	1000	H1N1	12/27/1995	IRD:Human	USA	New York	95-96	A/New York/621/1995(H1N1)	07/27/2006	
M2	CY010701	No	7	988	H3N2	01/15/1996	IRD:Human	USA	New York	95-96	A/New York/625/1996(H3N2)	07/27/2006	
M2	CY011801	Yes	7	1000	H1N1	12/04/1995	IRD:Human	USA	New York	95-96	A/New York/629/1995(H1N1)	10/03/2006	
M2	CY010717	No	7	988	H3N2	04/04/1996	IRD:Human	USA	New York	95-96	A/New York/631/1996(H3N2)	07/27/2006	
M2	CY011441	Yes	7	988	H3N2	03/01/1996	IRD:Human	USA	New York	95-96	A/New York/632/1996(H3N2)	10/03/2006	
M2	CY010733	No	7	988	H3N2	01/17/1996	IRD:Human	USA	New York	95-96	A/New York/637/1996(H3N2)	07/27/2006	
M2	CY010821	Yes	7	986	H1N1	12/06/1995	IRD:Human	USA	New York	95-96	A/New York/638/1995(H1N1)	07/27/2006	
M2	CY010741	Yes	7	1000	H1N1	11/28/1995	IRD:Human	USA	New York	95-96	A/New York/644/1995(H1N1)	07/27/2006	
M2	CY011273	Yes	7	1000	H1N1	12/12/1995	IRD:Human	USA	New York	95-96	A/New York/645/1995(H1N1)	10/03/2006	
M2	CY011809	No	7	988	H3N2	12/27/1995	IRD:Human	USA	New York	95-96	A/New York/647/1995(H3N2)	10/03/2006	
M2	CY010749	Yes	7	983	H3N2	12/14/1995	IRD:Human	USA	New York	95-96	A/New York/648/1995(H3N2)	05/15/2007	
M2	CY011281	Yes	7	1000	H1N1	12/11/1995	IRD:Human	USA	New York	95-96	A/New York/649/1995	04/17/2012	
M2	CY011489	No	7	988	H3N2	11/03/1994	IRD:Human	USA	New York	94-95	A/New York/654/1994(H3N2)	10/03/2006	
M2	CY012449	No	7	977	H3N2	11/17/1994	IRD:Human	USA	New York	94-95	A/New York/655/1994(H3N2)	10/03/2006	
M2	CY013304	Yes	7	985	H1N1	07/31/1995	IRD:Human	USA	New York	-N/A-	A/New York/656/1995	04/03/2012	
M2	CY012465	Yes	7	982	H3N2	12/20/1994	IRD:Human	USA	New York	94-95	A/New York/663/1994(H3N2)	10/03/2006	
M2	CY056828	Yes	7	987	H1N1	11/25/2009	IRD:Human	USA	New York	09-10	A/New York/6846/2009(H1N1)	03/29/2010	
M2	CY011849	No	7	977	H3N2	01/22/1995	IRD:Human	USA	New York	94-95	A/New York/689/1995(H3N2)	10/03/2006	
M2	CY012921	Yes	7	998	H3N2	01/18/1995	IRD:Human	USA	New York	94-95	A/New York/690/1995	04/17/2012	
M2	CY011321	No	7	978	H3N2	01/18/1995	IRD:Human	USA	New York	94-95	A/New York/692/1995(H3N2)	10/03/2006	
M2	CY001230	Yes	7	1025	H3N2	01/06/2004	IRD:Human	USA	New York	03-04	A/New York/70/2004(H3N2)	06/18/2008	
M2	CY011369	No	7	976	H3N2	01/24/1995	IRD:Human	USA	New York	94-95	A/New York/703/1995(H3N2)	10/03/2006	
M2	CY011865	No	7	977	H3N2	01/12/1994	IRD:Human	USA	New York	93-94	A/New York/711/1994(H3N2)	10/03/2006	
M2	CY012937	No	7	976	H3N2	02/09/1994	IRD:Human	USA	New York	93-94	A/New York/718/1994	04/17/2012	
M2	CY011921	No	7	976	H3N2	02/09/1994	IRD:Human	USA	New York	93-94	A/New York/726/1994(H3N2)	10/03/2006	
M2	CY012281	No	7	976	H3N2	01/04/1994	IRD:Human	USA	New York	93-94	A/New York/730/1994(H3N2)	10/03/2006	
M2	CY013360	No	7	977	H3N2	01/18/1994	IRD:Human	USA	New York	93-94	A/New York/744/1994	03/29/2012	
M2	CY012593	Yes	7	989	H3N2	01/11/1994	IRD:Human	USA	New York	93-94	A/New York/749/1994(H3N2)	10/03/2006	
M2	CY001302	Yes	7	1025	H3N2	02/12/2002	IRD:Human	USA	New York	01-02	A/New York/75/2002	03/29/2012	
M2	CY012185	Yes	7	997	H3N2	03/03/1993	IRD:Human	USA	New York	92-93	A/New York/765/1993(H3N2)	10/03/2006	
M2	CY020078	Yes	7	990	H3N2	02/23/2006	IRD:Human	USA	New York	05-06	A/New York/923/2006(H3N2)	05/15/2007	
M2	CY019836	Yes	7	997	H3N2	02/28/2006	IRD:Human	USA	New York	05-06	A/New York/928/2006(H3N2)	05/15/2007	
M2	CY000298	No	7	1025	H3N2	01/18/2002	IRD:Human	USA	New York	01-02	A/New York/96/2002	03/29/2012	
M2	CY026628	Yes	7	987	H1N1	02/07/2007	IRD:Human	USA	New York	06-07	A/New York/UR06-0199/2007(H1N1)	01/18/2008	
M2	CY025486	Yes	7	991	H3N2	03/05/2007	IRD:Human	USA	New York	06-07	A/New York/UR06-0515/2007(H3N2)	10/16/2007	
M2	CY034415	Yes	7	997	H3N2	03/14/2007	IRD:Human	USA	New York	06-07	A/New York/UR06-0607/2007(H3N2)	09/03/2008	
M2	CY037632	Yes	7	986	H3N2	03/12/2008	IRD:Human	USA	New York	07-08	A/New York/UR07-0153/2008(H3N2)	03/04/2009	
M2	EU249155	No	7	982	H1N1	2005	IRD:Human	Germany	-N/A-	-N/A-	A/Niedersachsen/192/2005(H1N1)	08/13/2008	
M2	EU249158	No	7	982	H1N1	2005	IRD:Human	Germany	-N/A-	-N/A-	A/Niedersachsen/218/2005(H1N1)	08/13/2008	
M2	EU249235	No	7	982	H3N2	2006	IRD:Human	Germany	-N/A-	-N/A-	A/Niedersachsen/9/2006(H3N2)	08/13/2008	
M2	CY043388	Yes	7	1040	H1N1	02/18/2008	IRD:Human	Japan	-N/A-	07-08	A/Niigata/07F102/2008(H1N1)	02/10/2010	
M2	CY043396	Yes	7	1009	H1N1	02/21/2008	IRD:Human	Japan	-N/A-	07-08	A/Niigata/07F125/2008(H1N1)	09/27/2010	
M2	EU249236	No	7	982	H3N2	2006	IRD:Human	Germany	-N/A-	-N/A-	A/Nordrhein-Westfalen/1/2006(H3N2)	08/13/2008	
M2	KC780043	No	7	982	H1N1	01/28/2009	IRD:Human	USA	North Carolina	08-09	A/North Carolina/03/2009	04/09/2013	
M2	GQ475664	No	7	982	H1N1	01/09/2008	IRD:Human	USA	North Carolina	07-08	A/North Carolina/06/2008(H1N1)	08/21/2009	
M2	GQ894997	No	7	983	H3N2	06/30/2009	IRD:Human	USA	North Carolina	08-09	A/North Carolina/14/2009(H3N2)	09/21/2009	
M2	KC780195	No	7	982	H1N1	11/07/2009	IRD:Human	USA	North Carolina	09-10	A/North Carolina/59/2009	04/09/2013	
M2	GQ475630	No	7	982	H1N1	12/29/2007	IRD:Human	USA	North Dakota	07-08	A/North Dakota/05/2007(H1N1)	08/21/2009	
M2	CY040875	No	7	962	H1N1	05/07/2009	IRD:Human	Norway	-N/A-	08-09	A/Norway/1168/2009(H1N1)	06/05/2009	
M2	CY040883	No	7	951	H1N1	05/08/2009	IRD:Human	Norway	-N/A-	08-09	A/Norway/1177/2009(H1N1)	06/05/2009	
M2	CY052022	No	7	995	H1N1	09/01/2009	IRD:Human	Norway	-N/A-	08-09	A/Norway/3206-3/2009(H1N1)	12/03/2009	
M2	JQ041355	Yes	7	999	H1N1	02/03/2011	IRD:Human	Russia	-N/A-	10-11	A/Novosibirsk/KSH/2011	04/17/2012	
M2	JX978739	No	7	984	H3N2	03/06/2012	IRD:Human	Russia	-N/A-	11-12	A/Novosibirsk/RII25/2012	11/20/2012	
M2	EU516161	No	7	984	H1N1	03/21/2006	IRD:Human	USA	Ohio	05-06	A/Ohio/04/2006(H1N1)	06/25/2008	
M2	EU716440	No	7	984	H3N2	03/01/2006	IRD:Human	USA	Ohio	05-06	A/Ohio/06/2006	03/29/2012	
M2	CY024926	No	7	1000	H1N1	1988	IRD:Human	USA	Ohio	-N/A-	A/Ohio/3559/1988(H1N1)	01/02/2008	
M2	EU409966	No	7	903	H1N1	2006	IRD:Human	USA	Ohio	-N/A-	A/Ohio/K1130/2006	11/18/2010	
M2	EU409970	No	7	897	H1N1	2006	IRD:Human	USA	Ohio	-N/A-	A/Ohio/K1207/2006	11/18/2010	
M2	CY027988	Yes	7	982	H1N1	02/26/2007	IRD:Human	USA	Ohio	06-07	A/Ohio/UR06-0411/2007(H1N1)	01/17/2008	
M2	CY031572	Yes	7	996	H1N1	03/12/2007	IRD:Human	USA	Ohio	06-07	A/Ohio/UR06-0591/2007(H1N1)	06/18/2008	
M2	EU399752	Yes	7	982	H3N2	2007	IRD:Human	Canada	-N/A-	-N/A-	A/Ontario/1252/2007(H3N2)	03/17/2008	
M2	CY081064	Yes	7	1027	H1N1	10/13/2010	IRD:Human	Canada	-N/A-	10-11	A/Ontario/130741/2010	02/04/2011	
M2	CY060617	Yes	7	1027	H1N1	10/29/2009	IRD:Human	Canada	-N/A-	09-10	A/Ontario/309862/2009(H1N1)	04/14/2010	
M2	CY060657	Yes	7	1027	H1N1	11/03/2009	IRD:Human	Canada	-N/A-	09-10	A/Ontario/315003/2009(H1N1)	04/14/2010	
M2	CY060729	Yes	7	1027	H1N1	11/17/2009	IRD:Human	Canada	-N/A-	09-10	A/Ontario/328474/2009(H1N1)	04/14/2010	
M2	CY081072	Yes	7	1027	H1N1	11/24/2010	IRD:Human	Canada	-N/A-	10-11	A/Ontario/3620/2010	02/04/2011	
M2	DQ469961	Yes	7	982	H3N2	2005	IRD:Human	Canada	-N/A-	-N/A-	A/Ontario/RV1273/2005(H3N2)	10/03/2006	
M2	GQ168674	No	7	982	H1N1	04/29/2009	IRD:Human	USA	Oregon	08-09	A/Oregon/05/2009(H1N1)	05/26/2009	
M2	U65568	No	7	982	H3N2	1995	IRD:Human	Japan	-N/A-	-N/A-	A/Osaka/c1/95	03/29/2012	
M2	CY113310	Yes	7	1000	H3N2	1983	IRD:Human	Norway	-N/A-	-N/A-	A/Oslo/13676/1983	04/17/2012	
M2	CY014128	Yes	7	984	H3N2	08/31/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Otago/3/2005(H3N2)	10/31/2006	
M2	CY013574	Yes	7	988	H1N1	09/07/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Otago/5/2005	04/17/2012	
M2	AY210052	No	7	982	H2N2	1966	IRD:Human	Panama	-N/A-	-N/A-	A/Panama/1/66(H2N2)	07/27/2006	
M2	AY210064	No	7	982	H2N2	1967	IRD:Human	Panama	-N/A-	-N/A-	A/Panama/1/67(H2N2)	07/27/2006	
M2	AY210250	No	7	982	H3N2	1968	IRD:Human	Panama	-N/A-	-N/A-	A/Panama/1/68(H3N2)	07/27/2006	
M2	CY056362	Yes	7	926	H3N2	1999	IRD:Human	Panama	-N/A-	-N/A-	A/Panama/2007/1999(H3N2)	09/27/2010	
M2	CY113862	Yes	7	999	H3N2	01/01/1992	IRD:Human	France	-N/A-	91-92	A/Paris/583/1992	04/25/2012	
M2	EU716549	No	7	984	H1N1	01/02/2008	IRD:Human	USA	Pennsylvania	07-08	A/Pennsylvania/01/2008	03/29/2012	
M2	GQ385893	No	7	982	H3N2	03/08/2009	IRD:Human	USA	Pennsylvania	08-09	A/Pennsylvania/05/2009(H3N2)	07/28/2009	
M2	EU716537	No	7	984	H1N1	12/10/2007	IRD:Human	USA	Pennsylvania	07-08	A/Pennsylvania/11/2007	04/12/2012	
M2	EU716586	No	7	984	H1N1	12/21/2007	IRD:Human	USA	Pennsylvania	07-08	A/Pennsylvania/15/2007	04/12/2012	
M2	CY056157	Yes	7	987	H1N1	11/04/2009	IRD:Human	USA	Florida	09-10	A/Pensacola/INS38/2009(H1N1)	03/05/2010	
M2	JQ988029*	No	7	1023	H3N2	03/24/2008	IRD:Human	Russia	-N/A-	07-08	A/Penza/55/2008	05/31/2012	
M2	CY031367	No	7	959	H1N1	07/17/2007	IRD:Human	Australia	-N/A-	-N/A-	A/Perth/73/2007(H1N1)	07/15/2008	
M2	CY070107	Yes	7	982	H1N1	2007	IRD:Human	Peru	-N/A-	-N/A-	A/Peru/WRAIR1311P/2007(H1N1)	08/20/2010	
M2	CY020470	No	7	983	H1N1	1935	IRD:Human	USA	Pennsylvania	-N/A-	A/Phila/1935(H1N1)	05/15/2007	
M2	CY031826	No	7	979	H3N2	06/21/2007	IRD:Human	Philippines	-N/A-	-N/A-	A/Philippines/1908/2007(H3N2)	06/18/2008	
M2	AF348912	No	7	979	H3N2	1982	IRD:Human	Philippines	-N/A-	-N/A-	A/Philippines/2/82(H3N2)	07/27/2006	
M2	CY031339	No	7	1001	H1N1	05/08/2006	IRD:Human	Philippines	-N/A-	-N/A-	A/Philippines/673/2006(H1N1)	07/15/2008	
M2	CY031818	No	7	970	H3N2	02/27/2007	IRD:Human	Philippines	-N/A-	-N/A-	A/Philippines/725/2007(H3N2)	06/18/2008	
M2	JQ247215	No	7	984	H3N2	08/18/2010	IRD:Human	Philippines	-N/A-	-N/A-	A/Philippines/TMC10-81/2010	01/25/2012	
M2	JQ247217	No	7	954	H3N2	01/31/2011	IRD:Human	Philippines	-N/A-	-N/A-	A/Philippines/TMC11-13/2011	01/25/2012	
M2	V01099	Yes	7	1027	H1N1	1934	IRD:Human	Puerto Rico	-N/A-	-N/A-	A/PR/8/1934	04/17/2012	
